average_error,min_error,max_error,time
0.002248079,0.0,0.034798622,0.0007324849721044302
0.0070321835,0.0,0.11723137,0.000727545004338026
0.00042472873,0.0,0.006873131,0.0007565700216218829
0.0015896447,0.0,0.02566719,0.0007229840266518295
0.009793827,9.536743e-07,0.07944965,0.0007529110298492014
0.0032218664,0.0,0.02995205,0.0007310780347324908
0.09318986,0.0,0.9831648,0.0007228569593280554
0.0073335716,0.0,0.023665428,0.0007230310002341866
0.0023904978,0.0,0.011695862,0.0007195289945229888
0.0014808594,0.0,0.011184692,0.0007240129634737968
0.041749872,0.0,0.6782856,0.00081916298950091
0.16438247,0.0,1.210886,0.000760801020078361
0.012795505,0.0,0.078035355,0.0007312329835258424
0.07589875,0.0,0.2564211,0.0007264039595611393
0.005192754,0.0,0.040322304,0.000762815005145967
0.003341648,1.9073486e-06,0.057351112,0.0007190040196292102
0.0048269685,0.0,0.06330109,0.0007637310191057622
0.021172721,0.0,0.26430702,0.0007204489666037261
0.031133587,0.0,0.50321007,0.0007141910027712584
0.0023116195,0.0,0.028606415,0.0007296010153368115
0.11332593,9.536743e-07,0.86048985,0.0007266239845193923
0.37778452,9.536743e-07,4.119402,0.0007552169845439494
0.00348225,0.0,0.016914368,0.0007168320007622242
0.0011534619,0.0,0.0092458725,0.0007326470222324133
0.002576772,0.0,0.035679817,0.0007275270181708038
0.0025565722,9.536743e-07,0.04409027,0.0007273830124177039
0.11000516,0.0,0.76734924,0.0007294180104508996
0.0007559052,0.0,0.009960175,0.0007291000219993293
0.00017692168,0.0,0.001982689,0.0008078819955699146
0.0011166576,0.0,0.0169096,0.0009640619973652065
0.012164747,0.0,0.043774605,0.0016548529965803027
0.00090714806,9.536743e-07,0.015975952,0.001626696961466223
0.028196985,0.0,0.18040848,0.0013648499734699726
0.002813112,9.536743e-07,0.048428535,0.0007605130085721612
0.16945758,9.536743e-07,2.4769163,0.0007523809908889234
0.07862482,0.0,0.4476328,0.0007772999815642834
0.06620951,0.0,0.467144,0.0007233229698613286
0.17946327,9.536743e-07,2.4030676,0.0007522020023316145
0.0015896447,0.0,0.02566719,0.0007226290181279182
0.0029233198,0.0,0.015104294,0.0007445280207321048
0.0034631535,0.0,0.038313866,0.0007585330167785287
0.0650776,0.0,0.4875164,0.0007498000049963593
0.0025943385,0.0,0.040187836,0.0007624250138178468
0.0013623396,0.0,0.016159058,0.0007159470114856958
0.00386355,0.0,0.055548668,0.000778132991399616
0.058071833,0.0,0.4493208,0.0007455029990524054
0.079528555,0.0,1.2200317,0.0007195590296760201
0.025524735,0.0,0.12039089,0.0007244829903356731
0.0005674891,9.536743e-07,0.002407074,0.000729780993424356
0.011353831,0.0,0.18846226,0.000749143015127629
0.17194958,0.0,2.5048923,0.0007623490528203547
0.026756993,0.0,0.10050392,0.0007333420217037201
0.010295626,0.0,0.09292793,0.0007583029801025987
0.0030705938,0.0,0.04610634,0.0007292890222743154
0.006624566,0.0,0.031954765,0.0007257219986058772
0.03582667,0.0,0.25017738,0.0007233189535327256
0.01679328,0.0,0.1287384,0.0007245230372063816
0.05051285,0.0,0.37252522,0.0007259430130943656
0.020419355,0.0,0.073280334,0.0007244090083986521
0.05222401,9.536743e-07,0.18771935,0.0007580979727208614
0.000739008,0.0,0.0036449432,0.0007295250543393195
0.002000322,9.536743e-07,0.033938408,0.0007193330093286932
0.25886995,0.0,3.126687,0.000721039017662406
0.14804894,0.0,1.8376808,0.0007203519926406443
0.055682264,0.0,0.42797375,0.0007256520329974592
0.010524459,0.0,0.033016205,0.0007255420205183327
0.019573972,0.0,0.2331028,0.000752009975258261
0.06469129,0.0,0.58885384,0.000728512997739017
0.023301626,0.0,0.33851528,0.0007175600039772689
0.034493946,0.0,0.25423145,0.0007213600329123437
0.022215407,0.0,0.16565228,0.0008696849690750241
0.0025461274,0.0,0.012429237,0.0007314030081033707
0.03926017,0.0,0.39406204,0.0007254199590533972
0.041550346,9.536743e-07,0.5520716,0.000730898987967521
0.00829044,0.0,0.03501606,0.0007290549692697823
0.013587113,0.0,0.11037254,0.0007297649863176048
0.008775298,0.0,0.04465103,0.0007646009908057749
0.015620908,0.0,0.06542587,0.0007232479983940721
0.0010074053,0.0,0.016237259,0.0007594539783895016
0.0074781915,0.0,0.024863243,0.000729030987713486
0.007961357,0.0,0.07553673,0.0007299580029211938
0.00093374215,0.0,0.0133161545,0.0007203290006145835
0.09221329,0.0,0.6917753,0.0007224340224638581
0.0016707616,0.0,0.024889946,0.0007496210164390504
0.00016875751,0.0,0.0021152496,0.0007466110400855541
0.3229997,0.0,3.2873096,0.000717596965841949
0.0060485504,0.0,0.0459013,0.0007199819665402174
0.013062725,0.0,0.08775425,0.0007451910059899092
0.008956725,0.0,0.039308548,0.0007897699833847582
0.14498176,0.0,1.0094767,0.0007180799730122089
0.028672706,0.0,0.22188663,0.0007623790297657251
0.047858227,0.0,0.65396595,0.0007215969962999225
0.0045363978,0.0,0.035923004,0.0008086590096354485
0.0014716802,0.0,0.0227499,0.0007623599958606064
0.28803724,9.536743e-07,2.083393,0.0007255630334839225
0.003810639,0.0,0.018726349,0.0007285689935088158
0.11484704,9.536743e-07,0.87795067,0.0007207489688880742
0.015620908,0.0,0.06542587,0.0007234429940581322
0.0069902027,9.536743e-07,0.09782028,0.0007270179921761155
0.011340856,0.0,0.08841896,0.000728182028979063
0.24979624,0.0,3.2289467,0.0007268140325322747
0.26613268,0.0,3.1114845,0.0007162050460465252
0.00074959826,0.0,0.012293816,0.0007272380171343684
0.0052741067,0.0,0.062207222,0.000730011030100286
0.004194648,0.0,0.031196594,0.0007289230125024915
0.022195261,0.0,0.2765379,0.0007228130125440657
0.011500513,0.0,0.16656399,0.000716700975317508
0.014646602,0.0,0.075099945,0.0007348220096901059
0.0016876943,9.536743e-07,0.027867317,0.0007211440242826939
0.017156836,0.0,0.08809948,0.0007295540417544544
0.021291371,0.0,0.23203564,0.0007553310133516788
0.105841264,0.0,1.4596281,0.0007233440410345793
0.009599576,0.0,0.16122341,0.0008155270479619503
0.07862482,0.0,0.4476328,0.0009529470116831362
0.0026831892,0.0,0.029780388,0.0016315709799528122
0.004580264,0.0,0.06814289,0.001646143035031855
0.059946567,0.0,0.73697376,0.0016147579881362617
0.05010704,9.536743e-07,0.7347965,0.0012531119864434004
0.0105559435,0.0,0.048462868,0.0007309020147658885
0.006176754,0.0,0.06824303,0.0007308449712581933
0.05747683,0.0,0.4402094,0.0007172140176407993
0.1639472,0.0,1.1279049,0.000722158991266042
0.012446078,0.0,0.06572628,0.0007771929958835244
0.023082744,0.0,0.085580826,0.0007590430323034525
0.0009980832,0.0,0.004757881,0.0007338760187849402
0.014296899,0.0,0.06648159,0.0007305889739654958
0.0021392552,9.536743e-07,0.036140442,0.0008086859597824514
0.011597591,0.0,0.13566971,0.0007614119676873088
0.012323481,0.0,0.048671722,0.000733299006242305
0.04107137,9.536743e-07,0.6345749,0.0007182639674283564
0.002576772,0.0,0.035679817,0.000730307016056031
0.01629952,0.0,0.19132805,0.0008708440000191331
0.031133587,0.0,0.50321007,0.0007192400516942143
0.046989307,9.536743e-07,0.6208286,0.000721408985555172
0.0037967495,0.0,0.045681,0.0007324520265683532
0.008101711,0.0,0.06593418,0.0007263050065375865
0.0200929,0.0,0.12388897,0.0007273840019479394
0.22772083,9.536743e-07,1.6879072,0.0007560630328953266
0.37191838,9.536743e-07,3.9842834,0.0007220669649541378
0.009791164,0.0,0.079312325,0.0007319769938476384
0.012202571,0.0,0.10363579,0.0007282400038093328
0.06566527,0.0,0.8188629,0.0007247250177897513
0.007490368,0.0,0.036470413,0.0007236349629238248
0.009843394,0.0,0.05305004,0.0007178370142355561
0.0018620532,0.0,0.009591103,0.0007675749948248267
0.17570908,9.536743e-07,1.7908831,0.000717753020580858
0.03582667,0.0,0.25017738,0.0007227400201372802
0.007214272,0.0,0.035455704,0.0007212639902718365
0.21490733,0.0,1.6804819,0.0007173079648055136
0.0045503774,0.0,0.03221512,0.0007173980120569468
0.011883493,9.536743e-07,0.12977982,0.000714317022357136
0.03548517,0.0,0.39051628,0.0007238389807753265
0.016802633,0.0,0.16293335,0.0008252660045400262
0.0027010865,9.536743e-07,0.04577732,0.0007566949934698641
0.08606871,0.0,0.9362478,0.0007670570048503578
0.006580913,0.0,0.0807724,0.000730011030100286
0.0025136166,0.0,0.04050827,0.0007282370352186263
0.0024818706,0.0,0.036608696,0.0007173179765231907
0.00074959826,0.0,0.012293816,0.0007303319871425629
0.006239922,0.0,0.059560776,0.0007335820118896663
0.0064710528,9.536743e-07,0.06238842,0.0007222509593702853
0.014016682,0.0,0.06192684,0.0007620900287292898
0.00024816318,0.0,0.0024175644,0.0007174219936132431
0.20894513,9.536743e-07,2.453246,0.0007265739841386676
0.0044585634,0.0,0.07216644,0.0007328139618039131
0.01329312,9.536743e-07,0.0980978,0.0007275340030901134
0.006580913,0.0,0.0807724,0.000724968034774065
0.07646008,0.0,1.0292501,0.0007227540481835604
0.006506941,0.0,0.036055565,0.0007647559978067875
0.027942702,0.0,0.09900856,0.0007265440071932971
0.19129893,0.0,2.0708666,0.0007201320258900523
0.0020156023,0.0,0.009994507,0.0007624069694429636
0.2473443,9.536743e-07,2.8581362,0.0007216620142571628
0.01033957,0.0,0.06654072,0.0007187890005297959
0.0014692992,9.536743e-07,0.01917553,0.0007681699935346842
0.043415863,0.0,0.30542564,0.0007260889979079366
0.004146683,0.0,0.06014061,0.0007283730083145201
0.04695895,0.0,0.17190742,0.0007189040188677609
0.029526368,0.0,0.48047733,0.0007238970138132572
0.020830337,0.0,0.10411072,0.0007271550130099058
0.0017951,0.0,0.012986183,0.000763004005420953
0.1721884,0.0,1.4131622,0.0007214120123535395
0.025186736,0.0,0.16705227,0.0007286919862963259
0.0006715668,0.0,0.0112838745,0.0007213819772005081
0.12673834,0.0,1.4104595,0.0007198910461738706
0.009001817,0.0,0.096699715,0.0007323700119741261
5.4816155e-05,0.0,0.0008020401,0.0007173720514401793
0.0033897236,1.9073486e-06,0.058322906,0.000725403951946646
0.030941661,0.0,0.1302433,0.000752391992136836
0.10478969,0.0,0.9477625,0.0007251450442709029
0.0047615045,0.0,0.06697655,0.0007313010282814503
0.10014267,0.0,0.8787842,0.0007239310070872307
0.00090714806,9.536743e-07,0.015975952,0.0007276300457306206
0.0044659534,9.536743e-07,0.07256222,0.0007170700118876994
0.1489686,0.0,2.0078192,0.0007179430103860795
0.11000516,0.0,0.76734924,0.0008224429911933839
0.0060172686,0.0,0.03791237,0.0016646370058879256
0.0018963898,9.536743e-07,0.026657104,0.0016425949870608747
0.00373897,9.536743e-07,0.06321716,0.0016311770305037498
0.24187887,9.536743e-07,1.7915554,0.000981630990281701
0.007490368,0.0,0.036470413,0.0007575820200145245
0.25150084,0.0,1.6641197,0.0007594669586978853
0.0036579496,0.0,0.046058655,0.0007610450265929103
0.20664866,0.0,1.4098873,0.0007581199752166867
0.0075934837,0.0,0.06383324,0.0007558600045740604
0.0030533015,9.536743e-07,0.050445557,0.0007579659577459097
0.01792477,0.0,0.088041306,0.0007619860116392374
0.021085653,0.0,0.17209053,0.0007625219877809286
0.2120152,9.536743e-07,1.5516052,0.0007802079780958593
0.021291371,0.0,0.23203564,0.0007546410197392106
0.00081489084,0.0,0.013375282,0.0007236929959617555
0.14617598,0.0,1.0476427,0.0007287079934030771
0.024790164,0.0,0.09002209,0.0007492069853469729
0.16768229,9.536743e-07,2.4532938,0.0007958119967952371
0.09245811,0.0,0.81151104,0.0007218950195237994
0.0033411258,0.0,0.053966522,0.0007151989848352969
0.013228953,0.0,0.08704376,0.0007221919950097799
0.0013931046,0.0,0.023151398,0.0007158250082284212
0.0007655889,0.0,0.0091199875,0.0007236829842440784
0.014255397,0.0,0.06121826,0.0007556790369562805
0.08221154,0.0,1.279911,0.0007156620267778635
0.0146084605,0.0,0.2108736,0.0007183729903772473
0.008569574,0.0,0.04456997,0.0007372539839707315
0.15346661,9.536743e-07,1.749671,0.00071779201971367
0.0058848066,0.0,0.025884628,0.0007290640496648848
0.013080008,0.0,0.06029129,0.0007229060283862054
0.15397207,9.536743e-07,1.2254457,0.0007601910037919879
0.004766977,9.536743e-07,0.06810379,0.000723733042832464
0.020793106,0.0,0.106601715,0.0007271809736266732
0.006580283,0.0,0.067643166,0.000733221007976681
0.0834863,0.0,1.2267923,0.0007223539869301021
0.048974458,0.0,0.35272884,0.0007246509776450694
0.08688529,0.0,0.72483826,0.0007170700118876994
0.020571,9.536743e-07,0.18408775,0.0007280590361915529
0.0021043576,0.0,0.03507805,0.0007324420148506761
0.004194648,0.0,0.031196594,0.0007250250200740993
0.028196985,0.0,0.18040848,0.0007896270253695548
0.0011027083,0.0,0.0044288635,0.0007465420057997108
0.0025943385,0.0,0.040187836,0.0007269480265676975
0.003345164,0.0,0.019091606,0.0007298690034076571
0.011393889,5.722046e-06,0.20304394,0.000729665975086391
0.008554665,0.0,0.03354168,0.0007268909830600023
0.010545132,3.8146973e-06,0.18380451,0.0007325520273298025
0.014492959,0.0,0.04667759,0.0007661720155738294
0.003689291,0.0,0.028953552,0.0007205379661172628
0.051796116,0.0,0.3198223,0.0007288279593922198
0.0056906417,0.0,0.057357788,0.0007541599916294217
0.1264441,0.0,0.96977615,0.0007522490341216326
0.19343701,0.0,2.5292034,0.000719806004781276
0.026289782,0.0,0.10600948,0.0007273500086739659
0.004920463,0.0,0.07092285,0.0007571110036224127
0.0023710674,0.0,0.024934769,0.0007213280186988413
0.3229997,0.0,3.2873096,0.0007209180039353669
0.015562823,0.0,0.11079025,0.0007619049865752459
0.010684743,0.0,0.099840164,0.0007322739693336189
0.03293761,0.0,0.12505913,0.000730835017748177
0.006239922,0.0,0.059560776,0.0007463119691237807
0.08606871,0.0,0.9362478,0.0007183339912444353
0.0070321835,0.0,0.11723137,0.0007310239598155022
0.0031525611,0.0,0.02554512,0.0007164499838836491
0.05333503,0.0,0.18897533,0.0007562119862996042
0.11289211,0.0,1.2663965,0.0007182250265032053
0.03483226,0.0,0.50899506,0.0007211409974843264
0.2332974,9.536743e-07,2.2605782,0.0007252140203490853
0.0052379044,0.0,0.058171272,0.0007212570053525269
0.021172721,0.0,0.26430702,0.0007199399988166988
0.0007523803,9.536743e-07,0.009099007,0.0007224550354294479
0.055682264,0.0,0.42797375,0.0007675219676457345
0.014646602,0.0,0.075099945,0.0007363829645328224
0.0013766503,9.536743e-07,0.022170067,0.0007254049996845424
7.216576e-05,0.0,0.00018501282,0.0007533360039815307
0.0020154996,0.0,0.036011696,0.0007215210353024304
0.0834863,0.0,1.2267923,0.0007199799874797463
0.0040119393,1.9073486e-06,0.069820404,0.0007185529684647918
0.07073009,0.0,0.55027103,0.0007272469811141491
0.0010074053,0.0,0.016237259,0.0007294510141946375
0.023082744,0.0,0.085580826,0.0007535539916716516
0.005618417,1.9073486e-06,0.09186554,0.0007195970392785966
0.012437476,9.536743e-07,0.13362026,0.0007299230201169848
0.0014868972,0.0,0.021006584,0.0007920939824543893
0.033760328,0.0,0.23845863,0.0016439739847555757
0.19085903,0.0,1.4197254,0.0016292890068143606
4.0151925e-05,0.0,0.00067806244,0.0016468800022266805
0.029614752,0.0,0.10172653,0.0016302180010825396
0.02098433,0.0,0.16265869,0.0007587079890072346
0.004283847,9.536743e-07,0.06424904,0.0007610619650222361
0.0039036118,0.0,0.03787613,0.0007539369980804622
0.006564918,0.0,0.08033085,0.00075881602242589
0.00051436387,0.0,0.008962631,0.0007608760497532785
0.061761618,0.0,0.47849846,0.0007583209662698209
0.013085616,9.536743e-07,0.2178793,0.0008460860117338598
0.011935381,0.0,0.04147911,0.0007329789805226028
0.008569574,0.0,0.04456997,0.0007358589791692793
0.16888425,0.0,2.3362494,0.0007246430031955242
0.13469085,0.0,1.3669462,0.0008357280166819692
0.014382404,0.0,0.048737526,0.0007314109825529158
0.00051523076,0.0,0.008798599,0.0007341110031120479
0.006087563,9.536743e-07,0.10778999,0.0007402040064334869
0.0040440215,0.0,0.043162346,0.0007180740358307958
0.028672706,0.0,0.22188663,0.000723278964869678
0.005399854,0.0,0.043992996,0.0007645219448022544
0.012401523,9.536743e-07,0.16339397,0.0007267670007422566
0.0006745942,0.0,0.010475159,0.0007178909727372229
0.0025565722,9.536743e-07,0.04409027,0.0007321650045923889
0.012237691,0.0,0.0755043,0.000721301999874413
0.002136377,1.9073486e-06,0.037065506,0.0007214720244519413
0.07073009,0.0,0.55027103,0.0007283329614438117
0.0024266527,0.0,0.009663582,0.0007573069888167083
5.2891857e-05,0.0,0.00011920929,0.0007309700013138354
0.12414777,9.536743e-07,1.6129665,0.0007219489780254662
0.009184706,0.0,0.07595539,0.0007183709531091154
0.01586112,1.9073486e-06,0.20085716,0.0007141570094972849
0.0064723194,0.0,0.10192299,0.0007259499980136752
0.0015505713,0.0,0.01676941,0.0007162230322137475
0.004088494,9.536743e-07,0.071341515,0.0007585250423289835
0.0014808594,0.0,0.011184692,0.0007254779920913279
0.0011027083,0.0,0.0044288635,0.0007304699975065887
0.001785097,0.0,0.029773712,0.000749811006244272
0.083641335,9.536743e-07,1.2967749,0.00075769197428599
0.00933436,0.0,0.11029816,0.0007288330234587193
0.07646008,0.0,1.0292501,0.0007190629839897156
0.0054198867,0.0,0.081998825,0.000717457034625113
0.047858227,0.0,0.65396595,0.0007218389655463398
0.026738172,0.0,0.39834023,0.0007461810018867254
0.0026831892,0.0,0.029780388,0.0007657120004296303
0.00017692168,0.0,0.001982689,0.0007313370006158948
0.14265773,0.0,2.2014446,0.0007189569878391922
0.0052293246,0.0,0.06439018,0.0007291820365935564
0.1834589,0.0,2.6857872,0.000721593969501555
0.0058848066,0.0,0.025884628,0.000729665975086391
0.05051285,0.0,0.37252522,0.000725975027307868
0.0041348487,0.0,0.06559372,0.0007636869559064507
0.1941045,1.9073486e-06,2.334466,0.0007185240392573178
0.16888425,0.0,2.3362494,0.0007555439951829612
0.011540368,0.0,0.0797739,0.0007651839987374842
0.1455912,0.0,1.2505159,0.000723392004147172
0.043415863,0.0,0.30542564,0.0007251999923028052
0.0276958,9.536743e-07,0.24110126,0.000783102004788816
0.0035486761,1.9073486e-06,0.060048103,0.0007284540333785117
0.021221282,0.0,0.26588345,0.0007195909856818616
0.11489203,0.0,1.0081959,0.0007243170402944088
0.00153622,0.0,0.015094757,0.0007634320063516498
0.007347376,0.0,0.041157722,0.0007309929933398962
0.0032218664,0.0,0.02995205,0.000758480979129672
0.0030533015,9.536743e-07,0.050445557,0.0007222409476526082
0.06644009,0.0,0.46878338,0.0007252899813465774
0.045202512,0.0,0.5569916,0.0007214249926619232
0.24126187,9.536743e-07,1.978384,0.0007206659647636116
0.00019457676,0.0,0.0033369064,0.0007218119571916759
0.00023803246,0.0,0.001449585,0.0007290389621630311
0.056788795,0.0,0.4468403,0.0007286799955181777
0.10478969,0.0,0.9477625,0.0007235270459204912
0.009816226,0.0,0.048274994,0.0007260459824465215
0.006016832,0.0,0.03101635,0.0007152809994295239
0.035058912,0.0,0.36532784,0.0007178109954111278
0.23812047,1.9073486e-06,2.2958431,0.000727393024135381
0.02098433,0.0,0.16265869,0.0007225419976748526
0.010512367,0.0,0.036942482,0.0007194049539975822
0.083425626,0.0,0.99699974,0.000752874999307096
0.0004896924,0.0,0.008728027,0.0007310420041903853
0.011597591,0.0,0.13566971,0.0007211629999801517
0.06777771,0.0,0.24467468,0.000782434013672173
0.0007642772,0.0,0.013493538,0.0010610750177875161
0.009323704,1.9073486e-06,0.16156483,0.0016551149892620742
0.0034142248,0.0,0.041176796,0.0016339709982275963
0.09860164,9.536743e-07,1.3373508,0.0016275449888780713
0.12857912,0.0,1.6557493,0.0007532009622082114
0.011710789,0.0,0.13896275,0.0007520450162701309
0.033760328,0.0,0.23845863,0.0007588270236738026
0.001978338,0.0,0.010262489,0.0007629739702679217
0.008692069,0.0,0.044623375,0.0007613350171595812
0.13171114,0.0,1.0091238,0.0007528450223617256
0.027556196,0.0,0.20740509,0.0007871940033510327
0.1328753,0.0,1.0398321,0.0007302279700525105
0.0023710674,0.0,0.024934769,0.0007224849541671574
0.022151569,0.0,0.07884121,0.0007651329506188631
0.08528545,0.0,0.972517,0.0008348089759238064
0.024790164,0.0,0.09002209,0.0007219079998321831
0.00201411,0.0,0.030810356,0.0007200909894891083
0.05668345,0.0,0.19665623,0.0007322409655898809
0.04980727,0.0,0.17758656,0.0007160290260799229
0.05010704,9.536743e-07,0.7347965,0.0007201849948614836
0.03368809,0.0,0.15244865,0.0007595439674332738
0.0007515525,0.0,0.0057811737,0.0007293079979717731
0.0018620532,0.0,0.009591103,0.0007318530115298927
0.23812047,1.9073486e-06,2.2958431,0.0007215709774754941
0.0018963898,9.536743e-07,0.026657104,0.0007289079949259758
0.008030834,0.0,0.11624527,0.0007335360278375447
0.010466,0.0,0.040603638,0.000730015046428889
0.15413876,0.0,1.684165,0.000754592998418957
0.0291554,0.0,0.13524628,0.0007292149821296334
0.12465717,0.0,1.6073494,0.0007188210147432983
0.11332593,9.536743e-07,0.86048985,0.0007587170111946762
0.00031226073,0.0,0.004678726,0.0007296319818124175
0.008013936,0.0,0.031430244,0.0007274060044437647
0.008554665,0.0,0.03354168,0.000727990991435945
0.0060172686,0.0,0.03791237,0.0007378720329143107
0.10238854,0.0,0.67477036,0.000731840031221509
0.007281502,0.0,0.06908131,0.0007326459744945168
0.18446536,0.0,1.5077868,0.0007600419921800494
0.034466542,0.0,0.3662758,0.0007216620142571628
0.028100401,0.0,0.088228226,0.0007381929899565876
0.06566527,0.0,0.8188629,0.0007288820343092084
0.00041056814,0.0,0.006372452,0.0008585909963585436
0.07535424,0.0,0.5283537,0.0007359969895333052
0.062444758,0.0,1.0900002,0.000761134026106447
0.098612614,9.536743e-07,0.7439785,0.0007756020058877766
0.00970052,0.0,0.075808525,0.0007305049803107977
0.057912566,9.536743e-07,0.4484272,0.0007267020409926772
0.12857912,0.0,1.6557493,0.0007646629819646478
0.13895695,0.0,1.0338774,0.000728996004909277
0.02034535,0.0,0.21351337,0.0007223239517770708
0.030941661,0.0,0.1302433,0.0007381249452009797
0.01033957,0.0,0.06654072,0.0007275360403582454
0.014382404,0.0,0.048737526,0.0007387420046143234
0.098612614,9.536743e-07,0.7439785,0.0007572229951620102
0.23725903,9.536743e-07,3.19024,0.0007583340047858655
0.09841565,0.0,0.95686436,0.0007253800285980105
0.0036119155,0.0,0.01898098,0.0007596740033477545
0.14265773,0.0,2.2014446,0.0007267110049724579
0.0075934837,0.0,0.06383324,0.0007304970058612525
0.0013332876,0.0,0.019616127,0.000738490023650229
0.0012480909,0.0,0.011087418,0.0007332889945246279
0.0011669223,0.0,0.020910263,0.0007623729761689901
0.0017573818,1.9073486e-06,0.030080795,0.0007289940258488059
0.19129893,0.0,2.0708666,0.0007232750067487359
0.00104964,0.0,0.016052246,0.0007659540278837085
0.007961357,0.0,0.07553673,0.0007362940232269466
0.000955737,0.0,0.015934944,0.0007579330122098327
0.001192929,0.0,0.0053653717,0.0007262310246005654
0.030640924,0.0,0.1425085,0.0007353600230999291
0.1455912,0.0,1.2505159,0.0007294180104508996
0.0022812444,0.0,0.01643467,0.0007639239775016904
0.006385181,0.0,0.07995224,0.0007677869871258736
0.017639542,0.0,0.05608177,0.0007323370082303882
0.0012445453,9.536743e-07,0.021443367,0.0007235230295918882
0.0037418369,0.0,0.0140686035,0.0007340000011026859
0.010147141,9.536743e-07,0.15517235,0.0007378190057352185
0.005952394,1.9073486e-06,0.10496235,0.0007260590209625661
0.0012445453,9.536743e-07,0.021443367,0.0007261440041474998
0.0105130505,0.0,0.119166374,0.0007735720137134194
0.011330599,9.536743e-07,0.12747288,0.0007356900023296475
0.022151569,0.0,0.07884121,0.0007326300255954266
0.034493946,0.0,0.25423145,0.0007340199663303792
0.22186622,9.536743e-07,2.5378313,0.0007276940159499645
0.0022360613,9.536743e-07,0.03685856,0.0007990330341272056
0.006950514,0.0,0.05391884,0.0016453220159746706
0.017285746,0.0,0.133914,0.001627115998417139
0.016728407,0.0,0.26677322,0.0016468390240333974
0.10847191,9.536743e-07,1.4216471,0.0016256080125458539
0.09454688,9.536743e-07,0.6626148,0.0007324820035137236
0.015614634,0.0,0.06254959,0.000735310954041779
0.0036119155,0.0,0.01898098,0.0007265009917318821
0.11467089,0.0,0.87670803,0.0007671979838050902
0.0075143413,0.0,0.105752945,0.000783247989602387
0.0039023913,1.9073486e-06,0.068039894,0.0007307389751076698
0.006636879,0.0,0.051552773,0.0007538719801232219
0.034282632,0.0,0.13864899,0.0008616590057499707
0.02074031,0.0,0.091594696,0.0007356690475717187
0.2379257,9.536743e-07,1.710082,0.0007290180074051023
0.007609396,9.536743e-07,0.072034836,0.0007290539797395468
0.10772369,9.536743e-07,1.440752,0.0007221800042316318
0.11467089,0.0,0.87670803,0.0007312109810300171
0.014492959,0.0,0.04667759,0.0007629229803569615
0.01982657,0.0,0.18306637,0.000727879989426583
0.06773146,9.536743e-07,0.9467535,0.0007236679666675627
0.0024878017,0.0,0.04366207,0.000725260004401207
0.01792477,0.0,0.088041306,0.0007304470054805279
0.00877201,0.0,0.09583378,0.0007316460250876844
0.0014532745,0.0,0.0053510666,0.0007336240378208458
0.017415171,0.0,0.13152504,0.0007551219896413386
0.007347376,0.0,0.041157722,0.0007348060025833547
0.01329312,9.536743e-07,0.0980978,0.000728551996871829
0.013025418,0.0,0.107073784,0.0007387420046143234
0.0022600875,0.0,0.00907135,0.0007296240073628724
0.01725927,0.0,0.055130005,0.0007235250086523592
0.0024655021,0.0,0.036566734,0.000725968973711133
0.0041977377,0.0,0.04141903,0.0007598329684697092
0.0036714165,0.0,0.04164505,0.0007301259902305901
0.12665187,9.536743e-07,0.98549175,0.0007267760229296982
