average_error,min_error,max_error,time
0.0004534432323648266,1.5416343757124196e-09,0.0056652525040750135,0.08108194300439209
0.0006357317264743898,2.513720787078455e-09,0.002405115445888839,0.09955426800297573
0.00925736460324296,1.94986249368867e-09,0.2555477437584699,0.07009628700325266
0.005359247619807366,9.15856759320377e-08,0.8321444408834839,0.07976701197912917
0.003189477806304755,2.0009967016676455e-09,0.01858606686884734,0.08069140498992056
0.005965191308943964,7.572733551342026e-10,0.030535110614646754,0.07282500597648323
0.007173898067415652,1.0952565077104737e-08,0.029489642933734572,0.09485408401815221
0.000128474265469496,8.437819332129948e-10,0.009770315767141824,0.09343111998168752
0.04178118275234167,6.919869832699987e-07,1.8598276205911457,0.09928924002451822
0.03641621490537443,2.7387349632590485e-07,0.9450483274396095,0.08528909599408507
0.003701307517896023,1.0312408704749032e-09,0.03481741015268547,0.11205672402866185
0.0027907885235374393,1.5591830049288546e-09,0.04314109309974157,0.08878568798536435
0.00028844308221241953,0.0,0.003818231355797508,0.0961008690064773
0.0061579766902348666,1.064084997892678e-08,0.03200016664420957,0.08025767101207748
0.0013837453132288253,1.931028137391877e-08,0.02272774158957347,0.08591905899811536
0.007637911909444952,8.876368084997921e-09,0.11094707105766233,0.07305016997270286
0.00399515366092853,4.046437851457085e-09,0.023721236111736488,0.06777400098508224
0.0012451930116313859,6.160298937629705e-10,0.005091727577852367,0.09203272400191054
0.0053794771067744275,6.035332233977897e-10,0.4747659777604696,0.09057349798968062
0.0029929065325578234,1.0044762710492705e-07,0.06360148187569159,0.09770803397987038
0.0006795445857523584,4.354063776190742e-10,0.0023559947225102462,0.09044663200620562
0.014258778344945539,3.405515869303599e-09,0.08503405853049273,0.09607441502157599
0.0030194830802354453,6.938616792240282e-09,0.03940487611282961,0.08941147400764748
0.0029291180738337547,1.7574066646375286e-09,0.02842173571310802,0.08053653099341318
7.200365141956863e-05,9.626290875530685e-10,0.0009253788249949935,0.09042865899391472
0.00037813769477765025,0.0,0.0011799883917422704,0.07152418699115515
0.00027185412350969816,2.2181367853590928e-10,0.001621321632857331,0.08694751595612615
0.00011941664159927021,1.7670132024250051e-10,0.0013499800412670737,0.0914217839599587
0.011637274189976878,2.4255641051240673e-08,0.32482511031102845,0.0806351329665631
6.827674112439424e-05,6.359357485052897e-11,0.000770523860776251,0.09324366803048179
0.0006447227498991657,2.8956748110431363e-10,0.0035296426471962405,0.08425025100586936
0.0027615742318356585,3.4466829390567e-10,0.014001908613618497,0.08692263904958963
0.003976454914100991,1.4599716990915113e-09,0.02252150559676025,0.08547186199575663
0.022962034184530074,8.054179545524676e-10,0.26508259287757063,0.07114546798402444
0.0034816094559096816,3.3052835135549685e-08,0.14132413273931022,0.07964918500510976
0.006528393607795525,1.5942667630497454e-08,0.5287283159129732,0.10276972298743203
0.010177498883533549,1.0284022522455416e-09,0.08554736033764954,0.09070342301856726
6.254896789407993e-05,2.573674606765053e-10,0.0007962368219853744,0.09333221201086417
0.014307673385257158,1.2362367129981067e-08,0.3209253101055687,0.07433586299885064
0.000549204677663924,1.7103189975387068e-09,0.002371631960896181,0.08863079798175022
0.009656751104230659,1.604693444789973e-08,0.3995283176672668,0.08060569799272344
0.0005584316589573284,2.6462281255135167e-09,0.005866194640269384,0.0873052710085176
0.021161293082340455,6.3806737671257e-12,0.09261094120039992,0.08398505800869316
0.03462648408673439,1.0791375615326615e-07,1.199471414651299,0.08251644397387281
0.05974278629910951,2.876792279948859e-07,1.348221223040298,0.09654839098220691
0.000466317939060594,1.6659544854746855e-09,0.00635137777544692,0.09125502198003232
0.0013663517767957384,5.907807576477353e-11,0.010803144118803232,0.09416872001020238
0.00020030607283218796,5.982077055932677e-10,0.001231964545294062,0.08457646099850535
0.06770522488608541,7.705720328488042e-08,2.8123391962277395,0.08146270801080391
0.001579786296660723,5.031786542986083e-09,0.04665821974549189,0.08034043101361021
0.007028150443349998,2.165551293842327e-09,0.03096973302393735,0.08155067899497226
0.00023749623749127617,2.1870860678063764e-10,0.003635614835998169,0.0962102580233477
0.007386061584179154,5.691230597903996e-09,0.04282630264821208,0.07841858401661739
0.0010550492963415602,0.0,0.08035171110165074,0.08018642704701051
0.0063924612743420355,4.0714347449011257e-08,0.1797849069541293,0.07929160504136235
0.0003357494411073622,1.0217799939482575e-09,0.0050419734941495875,0.09199745499063283
0.014431431481568769,0.0,0.48262834261819343,0.07689313497394323
0.00015765999874636956,0.0,0.0011373701911825407,0.08723321201978251
0.0005902326200505608,2.1542412298458657e-10,0.007196973867385381,0.09458296903176233
0.011415471647702144,1.9033183917827046e-09,0.36371319509964906,0.07449331699172035
0.00037319743070088893,4.0020786684635823e-10,0.0015910485832062449,0.08573715703096241
0.0013515511323337844,3.1310243286952755e-10,0.011505923624358871,0.08823834103532135
0.02723039057292128,1.0048271548157572e-08,0.21214569802690164,0.07355911802733317
0.00833330454908747,4.681828436048363e-08,1.4722605640738227,0.07165136898402125
0.0019094258230546817,7.979270577607167e-10,0.009186012133275412,0.09507207298884168
0.003066292258552793,2.843076885028495e-10,0.01317051126978086,0.07886482798494399
6.129255340696776e-05,0.0,0.00025327747150427626,0.07651831599650905
0.000850403451965815,6.216893666532997e-11,0.0032002968204167814,0.08117517799837515
0.0002753379985578626,2.013678113144124e-11,0.004336315944540203,0.08633095596451312
0.0008659199181104034,9.272053347331166e-09,0.02616586531064513,0.07331783400150016
0.00040240942414551326,5.0732751333271153e-11,0.0014781778573809135,0.07926496595609933
0.0007437318070667821,2.7120673706804155e-08,0.029546058504942962,0.07893377001164481
0.002727577278680405,3.811560844724227e-09,0.0287147118819302,0.09395949298050255
0.00311646764681536,3.958202654530396e-10,0.028606492332325928,0.08619018597528338
0.001515816443518263,1.401023297376014e-09,0.0499759229447676,0.08213532197987661
0.0017789922704054093,1.0256560045718288e-09,0.015757721180392537,0.09369598003104329
0.002724610223171122,1.1369216679213423e-09,0.013819563501684229,0.06920062203425914
0.03440341004791012,1.8485014408042844e-08,0.6607431638262202,0.0858937650336884
0.0676350257627063,1.3357048800344273e-08,1.798479431803031,0.08063642296474427
0.011644537020381984,5.91474780264889e-09,0.08947765065093805,0.08559301501372829
0.0013512274418258103,7.774669796845046e-10,0.007895877287181108,0.08296626998344436
0.025751097502069848,1.4640200163285044e-10,0.5125130722183329,0.0755292609683238
0.0007467335780658883,7.383441413821856e-09,0.0029259855340679763,0.08822008600691333
5.384831955726997e-05,8.650253846553824e-10,0.0002471897588343097,0.07774107001023367
0.013018695846949212,4.219913307679235e-11,0.216689059812202,0.07357657694956288
0.001162691624082163,1.2519567604840631e-09,0.004677110133181728,0.09683348599355668
0.056383913088506335,3.9413423635892286e-08,0.8066308658431183,0.07725850096903741
0.005257481223762875,6.170953525952427e-09,0.062439014742839305,0.07147481304127723
0.0033864917945208755,5.063771624236324e-09,0.14557170641772288,0.07712396397255361
0.0009274219128230458,8.4124884836001e-10,0.006384096205831469,0.08626933000050485
0.000127269375717776,3.417559568674733e-09,0.0020577930734368977,0.08493988600093871
0.005112657972352005,2.5035893358449357e-08,0.1640712650449636,0.07821340102236718
0.0006992709969741783,4.2383518916722096e-10,0.006255246978735585,0.09119858499616385
0.0002377280247044155,1.0858869359253731e-10,0.0033922328052415907,0.08756334602367133
0.0012475465363208868,1.4693490868467052e-09,0.01723517497534033,0.09115396399283782
0.0008101127838528503,2.1175772246806446e-10,0.004728519813481213,0.08474536699941382
0.0004430109766919262,6.105320693450267e-10,0.004004130395752981,0.08391921001020819
0.004057753407550185,4.504396855509185e-10,0.02674889684077364,0.0850247890339233
3.823596449733617e-05,0.0,0.00024285417459779524,0.0903708059922792
0.017425924666527766,4.253582078561635e-06,0.7248143201622987,0.0804306379868649
0.00033767079993694723,8.150884411861625e-10,0.004393955195221011,0.08752536098472774
0.0020361334614553807,2.4293154154975127e-09,0.01672007870706338,0.20456921099685133
0.0008131058718660926,1.8934986911745e-09,0.0070701771684547055,0.10163177701178938
0.0028139914045511344,1.890228418233164e-09,0.0538422478259708,0.10566548898350447
0.004936049059757079,5.975984151973535e-10,0.040970281767837236,0.09245386999100447
0.0037974619101334233,1.7763568394002505e-15,0.014062588031842793,0.07849568303208798
0.016623752188031773,8.747539759212941e-08,0.4546481337536328,0.08771846804302186
0.005405314325047463,1.611097033560327e-09,0.023310411407928555,0.08352590695722029
0.03444867090384908,2.2193862214692217e-07,1.1709111133135348,0.08320611895760521
0.000627024012219873,2.1234747293874534e-10,0.003288575078041589,0.08382878097472712
0.002533188203197544,3.87881371466392e-09,0.013275984016059894,0.08042899396969005
0.0004447244984064409,5.002043224067165e-11,0.004994344371239023,0.09363572200527415
0.005127923121979136,3.9030787490901275e-09,0.034533519996202244,0.08570230397162959
0.0015314271008683724,7.689734715654595e-08,0.049424173180939945,0.08029748999979347
0.0028425214404421144,3.922487223917415e-09,0.011377408901658725,0.08959956397302449
0.00019918012066141752,5.531202162956106e-10,0.001066038843513084,0.09120306995464489
0.03431578107962111,9.768186259861977e-11,0.8324112308480736,0.08034827798837796
0.0020656404745737485,2.765805362514584e-10,0.01102170331810548,0.08750900498125702
0.00010699687249970114,9.80223902047328e-10,0.001543506763509228,0.09567546297330409
0.019199854098407,1.86199020646427e-08,1.006503815647097,0.07824289699783549
0.0010462262281657915,8.102816195787454e-10,0.007567126658120316,0.0860744999954477
1.9355264171952783e-05,8.436735754457914e-10,0.00022641098609987864,0.08706349303247407
0.0035592499068178877,1.8478729657545045e-10,0.044681182946646913,0.09265940199838951
0.0056228713374891605,1.4463594766311871e-09,0.32603106904010204,0.0779620649991557
0.0009340815091613827,3.2660096849213005e-11,0.009971897136137997,0.08840768504887819
0.03301619161168144,3.001225934440299e-10,0.4776768770604001,0.07471380900824443
0.002925315008646333,3.077072818769011e-09,0.07557883514397723,0.11724750499706715
0.020974237775936665,6.167814348145839e-08,0.478973997923303,0.0849745009909384
0.006087499634929204,5.601803465538069e-09,0.03845364317126254,0.07247223099693656
0.0019486682053367365,3.2114790826653916e-09,0.00993869954756832,0.08493752800859511
0.00043814204648136187,4.0395597977749276e-10,0.005254882925704862,0.09496125002624467
0.0006689389893164956,3.298481487945537e-09,0.010432947551976213,0.09486017900053412
0.04000653017020621,1.7071798197321186e-08,0.9704277742426548,0.08038344804663211
0.00025503204262085734,1.1265957056139086e-09,0.0010838587570951574,0.08471368200844154
0.01563961609169014,6.08198575946517e-08,1.4712147200406172,0.0700172150391154
0.014257654791231821,3.001606074803931e-09,1.5631846373284812,0.07676577899837866
0.011093611197208227,3.3147724565196768e-09,0.09356627930243278,0.11214818898588419
0.0005247176476753914,2.7919000444853737e-11,0.007706756073069698,0.10683027299819514
0.005586293674567334,2.6343549563989654e-09,0.0412851387095543,0.09176294202916324
0.006713154016506191,5.773159728050814e-12,0.05123674576508108,0.09011195000493899
0.027321528267057176,1.5978567802221733e-08,0.49956381042923326,0.07855251897126436
0.017852873251995922,0.0,0.29628491938330015,0.08666469302261248
7.426649657710921e-05,6.05425043431751e-10,0.0010601415345199428,0.09423914301441982
0.009495108060448149,1.8395331480292043e-08,0.970923966614567,0.07559622701955959
0.020183552806328775,1.497883417300727e-08,0.8177077447849133,0.07169591798447073
0.010954539042790498,1.3642191376561641e-08,0.18982156367634317,0.06769532500766218
0.0013930865649215691,2.0205206396894937e-09,0.007155269900309236,0.08624243800295517
7.254150252582677e-05,0.0,0.0019562630405722814,0.09762806899379939
0.0032719230154076946,4.047300450338298e-08,0.09878619994398363,0.08496840205043554
0.0004643398024873981,4.130487951670148e-09,0.0016362337957911421,0.09364423301303759
0.0013531505081295421,7.764327847326058e-09,0.031328654950586454,0.08861250401241705
0.006502963534373839,4.008740006611333e-10,0.05551903414890802,0.0821324450080283
0.03803315454136926,2.8961839149133084e-08,1.3242489249356346,0.08322440600022674
0.001738485634827687,3.74227404620342e-09,0.009651836927965007,0.08554235904011875
0.0006434274369814263,3.0260238759183267e-11,0.0025015500822114234,0.09195610298775136
0.026645592618028475,5.0055289690931204e-08,0.5094115034514175,0.09170014102710411
0.0009311605218873785,1.3229115580770667e-09,0.010576230468171133,0.09038353501819074
0.007455812103258815,4.327448621666008e-09,0.02709079436993811,0.08948132197838277
0.013855687742242209,3.4360755485352e-07,0.39645779880483367,0.0836667719995603
0.006037946307421774,2.1725227838942374e-08,0.38309778470431866,0.06929459498496726
0.011613613079645537,1.2432863627509505e-09,0.12919176514819242,0.07998740399489179
0.015251189852234009,4.060007441353264e-09,0.07743771454020099,0.0924406360136345
0.014704950706175715,3.078604038364574e-10,0.06601706452780931,0.09828701399965212
0.006731465847661636,3.471035014968038e-09,0.12985067086643376,0.09299420099705458
0.00033443910518976793,1.324723442053255e-09,0.0011875762847406435,0.08378175797406584
0.0011445668375694013,8.998171097118757e-10,0.015166642304343725,0.0924834519973956
0.00036597964974526416,6.911626826422435e-10,0.0017505738848484498,0.09339194500353187
0.0013845811234437135,0.0,0.0047428288516826456,0.07626747398171574
0.002222367946026993,1.253079418006564e-09,0.06488645243507563,0.09701537300134078
0.003108853775350239,1.4867289621633972e-09,0.009025416997232583,0.07549549598479643
0.02106280981480866,4.182849622225149e-09,0.09916149812177366,0.09898193698609248
0.01289798693425,4.758762450762788e-08,0.07833276501945008,0.09226721501909196
0.0003485473329654012,1.0742535749841409e-09,0.0021792395005988396,0.08592556504299864
0.014381374713715839,1.9028583153613e-08,0.5804727045920188,0.07823183498112485
0.03212711379420232,5.299088332577639e-07,0.7007696508795789,0.07989839400397614
0.003063005875037158,1.3480789817776895e-09,0.011110017380065784,0.07513873995048925
0.0006412180384150274,5.291038718269192e-10,0.005169176210104709,0.0816255829995498
0.05840761190625763,1.829101066164185e-07,1.497914435380224,0.0858629799913615
0.0015460542083517773,0.0,0.005724853200003821,0.0795578520046547
0.0017261797055367946,1.248245951046556e-11,0.011775774541117556,0.09265645197592676
0.0012661338947012161,8.914238236457095e-10,0.004585424929162585,0.08963730500545353
0.0023062239178323297,5.220179843945516e-11,0.014476717367189806,0.09267989301588386
0.016647218124472857,2.426867773408503e-07,0.8338880340935351,0.08100681501673535
0.00019463233847776332,4.921574259242334e-11,0.002921072539939118,0.08291610598098487
0.009603463777860288,1.772288982238024e-10,0.08479493368655433,0.09258730197325349
0.009381048385844392,3.255790304024231e-09,0.02410919032959491,0.07786147599108517
0.010993033390513395,6.57799645864543e-08,0.21380419020582941,0.21686766803031787
0.00039567098919394104,6.939444574527442e-10,0.0028956243825017935,0.08516530197812244
0.003498402258559112,1.4473853227059408e-08,0.10583822162574563,0.09472776402253658
0.0014274249075443813,3.5497826900154905e-10,0.013200428206314285,0.09651015297276899
0.005980207404582513,1.574444894458793e-07,0.5598856679914039,0.07841644395375624
0.008053447915583278,8.597531575560424e-10,0.03548674962204146,0.0898926539812237
0.00014787482519158652,4.747562343254685e-10,0.00221716858149712,0.08141847304068506
0.0017633552183519505,7.291767190054088e-11,0.01739007514841262,0.09902281902031973
8.266646463838782e-05,2.823341560542758e-10,0.0014860139801395889,0.1009660090203397
0.0017613271130673563,0.0,0.047547227822489546,0.08235949301160872
0.013794983328486976,4.1420307184125704e-09,0.2705494031484097,0.07328870502533391
8.809044771505847e-05,2.4442492474463506e-10,0.0011968287769530406,0.09073981002438813
0.0007677296454446029,5.271861169831027e-09,0.002510905826078158,0.08043338503921404
0.0004992066034001138,4.3355719014925853e-10,0.0037310052436758667,0.0883228660095483
0.003678331036966519,0.0,0.06471856436257895,0.06677945400588214
0.005017306496768992,1.0079048706757021e-10,0.12378236363793782,0.07365095597924665
9.516853199549729e-05,2.6270038588904754e-08,0.005454261573493824,0.11335845303256065
0.003903155311126832,2.5678108528381927e-09,0.026960095728286504,0.07696162699721754
0.0027276002760670045,4.78052051278155e-08,0.1857733530985861,0.08035213901894167
9.496232560652386e-05,4.6050629975979973e-10,0.0011251207028024623,0.09658746799686924
0.0003780163739929711,2.483577787870672e-10,0.0022601347441000286,0.08983935200376436
0.00878899563005325,1.2260503723382499e-09,0.31946300253563464,0.0719365969998762
5.083916657639062e-05,6.35573371710052e-10,0.0009262515338601673,0.11852022400125861
0.05381966113594385,5.082796405986301e-08,0.9804273191840824,0.07398221403127536
0.002622271340626566,1.183888542755085e-09,0.01473861622259065,0.08188300096662715
0.005943140461875064,5.067690267424041e-09,0.05074799127970131,0.08060358901275322
0.025015904991426148,3.6346685661214906e-08,1.409721764009321,0.07914916099980474
0.003236203618438571,8.705516307827565e-10,0.09909090844626434,0.08058284601429477
0.003676943056013511,3.0375133519555675e-09,0.01067967268318526,0.07657338498393074
0.00011826316982007611,1.2273932981088365e-09,0.002616458495577234,0.11070350295631215
0.0003221627327613316,3.723545916045623e-10,0.0021552949082899175,0.07948059099726379
0.0021201006453355634,2.7864421880963164e-08,0.13993914335904023,0.07926413201494142
0.0006155414398378956,4.227356242836322e-10,0.003930902807695702,0.08799595898017287
0.0011692162121500333,1.3420908828720712e-09,0.01270270285754016,0.08980017201974988
4.989074248194121e-05,1.3885070870855998e-10,0.0006260112275544572,0.1005547340027988
0.0005904752827318148,1.4126170455597276e-08,0.020357536384878472,0.09807118796743453
0.0010453279755416826,2.0183001936402434e-09,0.005163005676715571,0.08834232500521466
0.0030887274524169237,2.3710210683702826e-08,0.08687458364673617,0.10882744600530714
0.01646429761528955,8.452573752038006e-09,0.24977645143868799,0.07554306602105498
0.0046175486787601505,1.3489298567037622e-10,0.041197457345068855,0.09068147401558235
0.025607161890239854,9.483955665245958e-08,0.7390450247919116,0.08220361697021872
0.0009580353303523196,5.854268181337829e-10,0.01345834716175176,0.09523723897291347
0.00014677594622855526,3.1520919208105624e-10,0.0010728391349559274,0.1127680650097318
0.0013989030925443575,1.2206511357248928e-08,0.04839805499362981,0.12120192003203556
0.0022184770306539993,2.8988367262172687e-10,0.01600318954877622,0.07468163303565234
0.0028405263629243684,5.953211257292423e-10,0.035288152747980917,0.07825910701649264
0.0007322975784496918,2.521518993603422e-09,0.01136245393105817,0.0903890099725686
0.0016805094481535138,7.620528208462929e-09,0.05739100649353013,0.08629205997567624
0.001589615596522599,4.946585363541089e-10,0.013297598713537084,0.08483438403345644
0.007180818545076714,1.1444281966532799e-08,0.22049390920667555,0.08140241203363985
0.011993553450844553,1.364884401056088e-07,0.3580541193274094,0.07404695800505579
0.0030050898796780885,4.6906478701203014e-11,0.14829902339243617,0.07124044798547402
0.0012750063601284958,1.5279209009122496e-09,0.03174126078459061,0.08189304400002584
0.000250757753023325,4.979483492206782e-10,0.002449966282027205,0.08602888503810391
0.0003000174467387543,4.707629841504968e-10,0.0022735274605896194,0.09276623500045389
0.028909786077509703,1.3632757145387586e-09,1.2020269358775195,0.07461122301174328
0.03347941869345633,2.2285015273126874e-06,1.3803766206470165,0.08045415801461786
0.0038760792789665835,1.5958683263761486e-09,0.024235966534508435,0.08393377100583166
0.0025385125647874153,1.1911378550166773e-09,0.07845622450307133,0.0707906000316143
0.0017314113741677298,9.564171676856859e-10,0.02201510454315425,0.10569424496497959
0.009611837843916513,5.615605758180209e-09,0.588775560499343,0.0802239190088585
0.03144511710142923,1.6282185200111599e-07,1.3363114908701732,0.07186161098070443
0.0098986939658255,2.7229489774072135e-09,0.03499114143754767,0.22268783597974107
0.01426287200982651,4.504749817613174e-08,0.7006963695887762,0.09266313101397827
0.006448390535262832,4.6476298365405455e-09,0.14007083460004388,0.08033562998753041
0.001064606330516031,5.462457153271316e-10,0.016045643332185833,0.09886322397505865
0.02085340032071048,5.261862590089095e-08,0.419378235015337,0.07855474803363904
0.017772304274939765,4.314550494655123e-09,0.22432459602056554,0.07259624300058931
0.00025148893774607184,1.0240448489184928e-09,0.0015247545173551202,0.09152777004055679
0.0012935248867412693,4.458311053667785e-09,0.0063298620073304335,0.09134389500832185
0.0005567091276881823,5.724665186335187e-10,0.003254200054987777,0.09408611297840253
0.000243469043204754,8.418172825486181e-10,0.0036884734549360587,0.0922406449681148
0.026634361243511217,1.4427504346770093e-07,0.17916232245783803,0.07214804197428748
0.00043585281918797974,0.0,0.013843647483474442,0.09460298501653597
0.09430491558827611,1.7447049227570233e-06,3.695346197081461,0.09095460997195914
5.663391640470597e-06,0.0,8.875062199464878e-05,0.09517720702569932
0.0025000045494240905,2.2976411884201298e-09,0.012949872966441234,0.08757539896760136
0.007393111234796436,2.645759167307915e-10,0.08446664995909359,0.0791910930420272
0.02064558128907831,4.526111041514014e-09,0.6367102155819566,0.07341991498833522
0.03554837705970553,1.1555307999344677e-07,1.8620593077219212,0.08108405699022114
0.008929090579521265,4.293426592028027e-08,0.35915368083222177,0.07639659300912172
0.0014661267016117339,1.2116192493749622e-09,0.07551012337873608,0.07267491897800937
0.001083070446526248,6.397375074129741e-09,0.0075057027497482665,0.08144550502765924
0.005227469520684769,2.9500029086193535e-09,0.15268769187528264,0.0860978449927643
0.0021039405521659613,6.965400700664759e-09,0.054701790328179456,0.11377412499859929
0.0014906789730911405,0.0,0.046101709781693145,0.0781638189801015
0.005280430648128382,2.7677415914695302e-11,0.03054409175164352,0.07958759099710733
0.0010533499786926585,7.490772446772098e-10,0.009724425498788491,0.08973783900728449
0.002706144221627733,7.242333666113154e-08,0.09120850116622137,0.08860463002929464
0.014064178013499351,2.6870514702181936e-08,0.6563682554016488,0.07497233699541539
0.0021825660887870323,4.0114223054388276e-10,0.018888092090779907,0.08667270798468962
0.016765365822621652,6.606430957845078e-10,0.3295545035409546,0.06889034796040505
0.005861176370938561,1.7768790883110341e-09,0.04169331316755631,0.10250029503367841
